pid,step,x,y,z,speed
23,4,3.9588,2.1771,2.67,1.2478
24,4,4.1804,1.9444,2.4593,0.6894
25,4,3.698,1.9842,2.4763,0.6894
26,4,3.8928,1.7985,2.5297,0.6088
27,4,4.3431,1.9535,2.3939,0.8793
28,4,4.1408,1.9091,2.67,1.6225
29,4,3.8474,2.2252,2.5934,0.9756
30,4,3.8715,1.9144,2.67,1.6225
31,4,3.8063,2.039,2.67,1.2604
32,4,3.9644,1.7298,2.3946,0.6364
33,4,4.0648,2.1386,2.67,1.2486
34,4,3.9502,1.8392,2.67,1.6225
35,4,3.9389,1.8879,2.67,1.6225
36,4,3.9125,2.0322,2.67,1.7044
37,4,3.8285,1.8781,2.67,1.2523
38,4,3.9166,1.843,2.67,1.6225
39,4,4.0841,1.8431,2.67,1.6225
40,4,4.2851,1.8094,2.4872,0.8765
41,4,3.6873,2.0799,2.4785,0.6595
42,4,4.3264,2.1673,2.3924,0.8078
43,4,4.1122,1.852,2.67,1.6225
44,4,4.0786,1.7974,2.4154,0.6088
45,4,4.069,2.1017,2.67,1.6862
46,4,3.8186,1.9289,2.67,1.2523
47,4,4.1989,2.1856,2.5348,0.848
48,4,3.8691,2.3568,2.4583,0.5578
49,4,4.3433,1.9492,2.3939,0.8793
50,4,3.9579,2.1577,2.67,1.2486
51,4,3.7655,1.8345,2.6592,0.8004
52,4,4.0908,2.1791,2.67,1.2486
53,4,3.9596,2.0918,2.67,1.6862
54,4,4.1961,1.8527,2.4205,0.6701
55,4,3.9585,2.358,2.4577,0.5494
56,4,3.9615,2.1173,2.67,1.6862
57,4,3.6398,1.9495,2.4613,0.5464
58,4,3.9419,2.1149,2.67,1.5929
59,4,4.0797,2.1363,2.67,1.2486
60,4,4.1317,1.916,2.67,1.6225
61,4,4.1691,2.0271,2.5222,0.6851
62,4,4.193,1.6848,2.4438,0.4099
63,4,3.9596,2.1114,2.67,1.6862
64,4,3.8491,1.8131,2.623,0.8123
65,4,4.1653,2.1428,2.6628,1.0203
66,4,3.6107,1.9648,2.4401,0.5464
67,4,4.1757,1.7914,2.5632,0.7777
68,4,4.1185,2.2389,2.6004,0.8256
69,4,4.1047,2.1069,2.67,1.5929
70,4,4.1487,2.2493,2.6598,0.8256
71,4,3.9515,2.116,2.67,1.5929
72,4,4.3314,1.8504,2.3807,0.8765
73,4,3.8783,2.0469,2.67,1.5929
74,4,4.2438,2.184,2.452,0.5891
75,4,3.7453,1.8175,2.604,0.7898
76,4,4.0777,1.7992,2.5292,0.6364
77,4,3.9643,1.8449,2.67,1.7303
78,4,4.1193,1.8893,2.67,1.6225
79,4,4.1782,2.1878,2.6618,0.848
80,4,3.8787,1.9552,2.67,1.7044
81,4,3.7051,2.0798,2.4785,0.6595
82,4,4.1972,2.0856,2.5242,0.6595
83,4,3.9721,1.8752,2.67,1.7303
84,4,4.1364,2.1033,2.67,1.5929
85,4,3.827,1.7963,2.4976,0.5372
86,4,4.1442,1.8485,2.67,1.6225
87,4,3.9583,1.8103,2.5292,0.6088
88,4,4.1885,2.1969,2.5779,0.848
89,4,4.153,2.2137,2.6545,1.0203
90,4,4.1006,1.8053,2.4676,0.6088
91,4,3.9094,1.8849,2.67,1.6225
92,4,3.7759,2.0601,2.6049,1.027
93,4,3.8988,1.8565,2.67,1.6225
94,4,3.8816,2.0263,2.67,1.7044
95,4,3.8799,2.1142,2.67,1.5929
96,4,3.6968,2.0835,2.4785,0.6595
97,4,3.8468,2.1741,2.67,1.1691
98,4,3.8763,1.6443,2.3794,0.8767
99,4,3.9634,1.8957,2.67,1.7303
100,4,4.2979,1.9227,2.3868,0.8793
101,4,4.3145,2.1449,2.3889,0.8761
102,4,3.9441,2.0886,2.67,1.5929
103,4,4.1647,2.2034,2.67,1.0203
104,4,3.7134,2.0083,2.4763,0.6894
105,4,4.1009,2.1749,2.67,1.2486
106,4,4.164,2.0944,2.67,1.5929
107,4,4.1969,2.1753,2.5348,0.848
108,4,3.9,2.1156,2.67,1.5929
109,4,4.0764,1.6325,2.3794,0.8767
110,4,3.7817,2.0222,2.6052,1.0138
111,4,4.0805,1.8856,2.67,1.6225
112,4,4.1693,1.783,2.5693,0.7777
113,4,3.8893,2.0738,2.67,1.5929
114,4,3.7147,1.9128,2.4756,0.6701
115,4,3.8774,1.8797,2.67,1.6225
116,4,4.3565,1.9872,2.3939,0.8793
117,4,3.8505,2.2231,2.6071,0.9756
118,4,3.9192,2.3549,2.4583,0.5578
119,4,3.9534,1.8498,2.67,1.6225
120,4,3.8328,1.8228,2.6064,0.8123
121,4,4.1778,2.2899,2.577,0.8256
122,4,4.0388,2.1146,2.67,1.6862
123,4,3.9024,1.9196,2.67,1.7044
124,4,4.1332,2.046,2.67,1.5929
125,4,4.1257,2.0472,2.67,1.5929
126,4,4.341,2.084,2.3891,0.8761
127,4,3.8888,1.9207,2.67,1.7044
128,4,4.1437,1.6571,2.3622,0.8767
129,4,3.6814,2.192,2.4865,0.5891
130,4,3.9603,2.1207,2.67,1.6862
131,4,3.8656,1.7933,2.5419,0.6088
132,4,3.9088,1.9149,2.67,1.6225
133,4,3.9338,2.0888,2.67,1.5929
134,4,3.9701,2.1084,2.67,1.6862
135,4,4.346,1.8463,2.3922,0.8765
136,4,4.085,2.0888,2.67,1.5929
137,4,4.039,2.1433,2.67,1.2478
138,4,3.9239,1.8431,2.67,1.6225
139,4,3.8737,1.9095,2.67,1.6225
140,4,4.0233,1.7978,2.5216,0.6364
141,4,3.9274,1.8519,2.67,1.6225
142,4,3.8834,1.8912,2.67,1.6225
143,4,4.1652,1.7823,2.5705,0.7777
144,4,3.9487,2.0788,2.67,1.5929
145,4,3.9529,2.2782,2.4719,0.6879
146,4,3.7023,1.893,2.4762,0.6701
147,4,4.0726,2.0934,2.67,1.5929
148,4,4.3626,2.0111,2.3939,0.8793
149,4,3.8742,2.0371,2.67,1.5929
150,4,3.8107,1.9218,2.67,1.2611
151,4,3.9191,1.8932,2.67,1.6225
152,4,4.0545,1.845,2.67,1.7303
153,4,3.9451,1.8495,2.67,1.6225
154,4,3.8092,1.9283,2.67,1.2611
155,4,3.8696,2.0534,2.67,1.5929
156,4,3.9097,1.8562,2.67,1.6225
157,4,3.9373,1.6084,2.3972,0.8767
158,4,4.0803,1.8516,2.67,1.6225
159,4,4.1755,2.1218,2.4823,0.6595
160,4,3.8781,1.9046,2.67,1.6225
161,4,4.0873,2.1099,2.67,1.5929
162,4,4.1226,2.0178,2.67,1.7044
163,4,3.9039,1.9211,2.67,1.6225
164,4,4.0875,1.8821,2.67,1.6225
165,4,4.1901,2.2449,2.6651,0.8147
166,4,4.106,2.0496,2.67,1.5929
167,4,3.8767,2.0555,2.67,1.5929
168,4,3.7876,1.7081,2.4301,0.8049
169,4,4.2491,2.0274,2.402,0.6894
170,4,3.7451,1.8099,2.6634,0.7898
171,4,3.6453,2.1784,2.4535,0.5891
172,4,4.0982,1.8457,2.67,1.6225
173,4,4.1486,2.1076,2.67,1.5929
174,4,4.1038,1.9279,2.67,1.6225
175,4,4.0393,1.8671,2.67,1.7303
176,4,3.8245,2.0748,2.67,1.2604
177,4,3.8634,2.02,2.67,1.2611
178,4,3.8775,2.0385,2.67,1.5929
179,4,3.9552,1.6969,2.3719,0.8767
180,4,4.1804,1.8326,2.5202,0.6701
181,4,3.9817,2.1494,2.67,1.2478
182,4,3.9599,2.1059,2.67,1.5929
183,4,3.9417,2.1189,2.67,1.5929
184,4,4.0805,1.8127,2.5265,0.6088
185,4,3.7927,1.8499,2.67,1.0088
186,4,3.8814,1.8013,2.4804,0.6088
187,4,3.6493,2.0847,2.4525,0.6595
188,4,4.0283,2.1703,2.67,1.2478
189,4,4.0897,1.8836,2.67,1.6225
190,4,4.0685,2.1248,2.67,1.6862
191,4,4.154,2.1128,2.67,1.5929
192,4,4.1467,1.8249,2.5201,0.7777
193,4,3.6831,2.1446,2.481,0.6595
194,4,4.0999,1.7311,2.3968,0.6088
195,4,4.2502,1.9849,2.4032,0.6894
196,4,4.079,1.8939,2.67,1.6225
197,4,3.9631,2.0911,2.67,1.5929
198,4,3.6115,2.0359,2.4343,0.5595
199,4,4.0765,1.7295,2.3968,0.6088
200,4,4.1899,2.1954,2.5348,0.848
201,4,4.0848,1.7827,2.4151,0.6088
202,4,3.9491,2.1428,2.67,1.2486
203,4,3.9011,1.9268,2.67,1.6225
204,4,3.9079,2.0773,2.67,1.5929
205,4,4.0875,2.0732,2.67,1.5929
206,4,3.922,2.2402,2.6004,0.8256
207,4,4.2416,1.8143,2.5385,0.7898
208,4,3.7858,1.9844,2.605,1.0138
209,4,3.8771,2.0885,2.67,1.5929
210,4,4.238,1.8141,2.4983,0.6701
211,4,3.8711,1.8894,2.67,1.6225
212,4,3.895,2.0419,2.67,1.5929
213,4,3.8547,1.9567,2.67,1.2611
214,4,4.0677,2.0691,2.67,1.5929
215,4,3.968,2.0984,2.67,1.6862
216,4,3.9855,1.8639,2.67,1.7303
217,4,3.8552,1.7594,2.443,0.6088
218,4,3.7984,1.8559,2.67,1.2523
219,4,3.8652,2.1057,2.67,1.2604
220,4,3.8843,1.9311,2.67,1.7044
221,4,4.2658,2.0757,2.4046,0.6595
222,4,3.6452,1.8821,2.4602,0.5507
223,4,3.9369,2.0398,2.67,1.5929
224,4,4.0262,1.7937,2.4132,0.6364
225,4,4.2635,2.0948,2.4046,0.6595
226,4,4.245,1.9856,2.4032,0.6894
227,4,3.8891,2.037,2.67,1.5929
228,4,4.1261,2.0408,2.67,1.5929
229,4,4.1031,2.1803,2.67,1.2486
230,4,3.8842,2.1934,2.67,1.2486
231,4,3.8754,2.0215,2.67,1.7044
232,4,3.8717,1.9053,2.67,1.6225
233,4,3.9423,1.8448,2.67,1.6225
234,4,3.9599,2.104,2.67,1.5929
235,4,3.8829,2.0236,2.67,1.7044
236,4,3.9513,2.0818,2.67,1.5929
237,4,4.1059,2.1183,2.67,1.5929
238,4,4.0765,1.6837,2.375,0.8814
239,4,4.1301,1.8031,2.6306,0.7777
240,4,3.9588,1.6933,2.3739,0.8814
241,4,4.1304,1.8724,2.67,1.6225
242,4,4.0208,2.1512,2.67,1.2478
243,4,4.017,1.8102,2.5216,0.6364
244,4,3.9582,2.3415,2.4503,0.6879
245,4,4.2584,2.0834,2.4046,0.6595
246,4,3.9614,1.7407,2.3933,0.6364
247,4,4.1117,2.0485,2.67,1.5929
248,4,3.8568,1.7828,2.4373,0.6088
249,4,3.9359,1.8531,2.67,1.6225
250,4,3.639,1.9902,2.4613,0.5464
251,4,3.8931,2.1945,2.67,1.2486
252,4,3.9556,2.1641,2.67,1.2486
253,4,3.9467,2.1036,2.67,1.5929
254,4,3.9053,1.9195,2.67,1.6225
255,4,4.0238,1.8207,2.4573,0.6364
256,4,3.9963,1.8543,2.67,1.7303
257,4,4.1233,2.229,2.6004,1.0203
258,4,3.8945,1.9741,2.67,1.7044
259,4,3.8736,1.931,2.67,1.7044
260,4,3.8726,2.1027,2.67,1.5929
261,4,4.2552,1.8565,2.4036,0.6701
262,4,4.1351,2.1511,2.67,1.2486
263,4,3.9168,1.8925,2.67,1.6225
264,4,4.1527,1.9729,2.67,1.7044
265,4,4.1492,1.8461,2.67,1.6225
266,4,3.9727,1.8688,2.67,1.6225
267,4,3.8499,2.0141,2.67,1.2611
268,4,3.8395,1.7846,2.4976,0.5372
269,4,4.1767,1.8601,2.5202,0.6701
270,4,4.1455,2.0284,2.67,1.7044
271,4,3.8048,1.8768,2.67,1.2523
272,4,4.1572,1.7883,2.4205,0.6088
273,4,3.962,2.1192,2.67,1.6862
274,4,4.3258,2.1157,2.3764,0.8761
275,4,4.1149,1.8816,2.67,1.6225
276,4,4.1819,2.0294,2.4671,0.6894
277,4,4.2549,2.0812,2.4046,0.6595
278,4,3.7124,2.0185,2.4763,0.6894
279,4,3.9443,2.0399,2.67,1.5929
280,4,3.8738,1.7664,2.4333,0.6088
281,4,4.1176,2.0563,2.67,1.5929
282,4,3.7747,1.8535,2.6039,1.0088
283,4,4.1549,2.2144,2.6545,1.0203
284,4,4.065,2.1597,2.67,1.2478
285,4,3.8611,1.8431,2.67,1.2523
286,4,4.3245,1.9837,2.3806,0.8793
287,4,4.0849,2.1101,2.67,1.5929
288,4,4.1277,2.0512,2.67,1.5929
289,4,3.9837,1.7867,2.4132,0.6364
290,4,3.9106,2.1423,2.67,1.2486
291,4,3.8721,2.1086,2.67,1.5929
292,4,3.9546,1.8641,2.67,1.6225
293,4,3.8719,1.8794,2.67,1.6225
294,4,3.8726,1.8788,2.67,1.6225
295,4,4.2823,1.931,2.4294,0.8793
296,4,3.8922,1.8729,2.67,1.6225
297,4,3.9143,2.079,2.67,1.5929
298,4,4.1062,2.0999,2.67,1.5929
299,4,3.9195,2.1116,2.67,1.5929
300,4,4.2006,2.0289,2.4202,0.6894
301,4,3.764,2.0206,2.6039,0.7936
302,4,3.9897,2.1469,2.67,1.2478
303,4,4.083,1.8997,2.67,1.6225
304,4,4.1354,2.0654,2.67,1.5929
305,4,3.891,1.8942,2.67,1.6225
306,4,3.785,1.6859,2.3913,0.8049
307,4,3.862,1.9181,2.67,1.2611
308,4,4.117,2.0163,2.67,1.7044
309,4,3.9037,2.0884,2.67,1.5929
310,4,4.1646,1.7492,2.5451,0.7777
311,4,3.8616,2.1866,2.67,1.1691
312,4,4.0747,2.1205,2.67,1.5929
313,4,3.9201,2.1196,2.67,1.5929
314,4,4.0785,2.3596,2.4888,0.5578
315,4,3.7999,1.6775,2.3913,0.8049
316,4,4.0798,2.349,2.4597,0.5578
317,4,4.0919,2.1051,2.67,1.5929
318,4,3.8728,2.0573,2.67,1.5929
319,4,3.8342,1.8399,2.67,1.0088
320,4,3.957,2.1234,2.67,1.5929
321,4,4.1566,1.6945,2.373,0.8767
322,4,4.1778,1.9381,2.5222,0.6894
323,4,4.0749,2.0517,2.67,1.5929
324,4,4.0682,2.0729,2.67,1.5929
325,4,3.9594,2.0946,2.67,1.6862
326,4,3.8542,2.1046,2.67,1.2604
327,4,3.9738,1.6486,2.3832,0.8814
328,4,4.0987,2.097,2.67,1.5929
329,4,3.9582,1.8654,2.67,1.6225
330,4,3.861,1.9148,2.67,1.2523
331,4,4.1571,2.051,2.67,1.5929
332,4,4.0501,1.8191,2.5216,0.676
333,4,4.1645,1.8654,2.67,1.6225
334,4,3.7954,1.7974,2.5779,0.8123
335,4,4.1757,2.0333,2.4671,0.6894
336,4,3.8709,1.9045,2.67,1.6225
337,4,3.611,2.0179,2.4696,0.5464
338,4,4.0823,1.8302,2.67,1.6225
339,4,3.768,1.9127,2.6039,1.0088
340,4,3.8989,1.9134,2.67,1.6225
341,4,3.9454,2.3428,2.4522,0.6879
342,4,3.9547,2.1754,2.67,1.2486
343,4,3.8906,2.0381,2.67,1.5929
344,4,4.1056,1.6511,2.3622,0.8767
345,4,4.0792,1.8886,2.67,1.6225
346,4,4.0538,2.1776,2.67,1.2478
347,4,3.8534,2.0372,2.67,1.2604
348,4,4.1113,2.1195,2.67,1.5929
349,4,4.0761,2.0429,2.67,1.5929
350,4,3.9737,1.8711,2.67,1.7303
351,4,4.0122,2.2827,2.4743,0.7135
352,4,3.7086,2.1342,2.4755,0.6595
353,4,4.1193,1.9069,2.67,1.6225
354,4,4.0821,2.1136,2.67,1.5929
355,4,4.0071,1.816,2.4573,0.6364
356,4,4.1042,1.8666,2.67,1.6225
357,4,4.1378,2.0727,2.67,1.5929
358,4,3.8478,1.7786,2.4976,0.5372
359,4,4.115,2.3364,2.4522,0.6879
360,4,3.81,2.0327,2.67,1.2611
361,4,3.9518,2.1276,2.67,1.5929
362,4,3.9013,1.9284,2.67,1.6225
363,4,4.1911,1.8022,2.67,0.7898
364,4,3.7165,1.9518,2.4763,0.6894
365,4,4.1433,1.7691,2.5705,0.7777
366,4,4.0995,2.0386,2.67,1.5929
367,4,3.8842,2.0565,2.67,1.5929
368,4,3.7911,2.3125,2.4824,0.6086
369,4,3.9453,2.0732,2.67,1.5929
370,4,4.1618,1.8929,2.67,1.6225
371,4,4.2641,2.1052,2.4046,0.6595
372,4,4.0913,1.8699,2.67,1.6225
373,4,3.8883,1.8202,2.67,0.8624
374,4,4.1522,2.0473,2.67,1.5929
375,4,4.2205,2.1855,2.479,0.5891
376,4,3.8842,2.135,2.67,1.2486
377,4,3.8604,1.8952,2.67,1.2523
378,4,3.8993,2.0289,2.67,1.7044
379,4,3.937,2.2402,2.6004,0.8256
380,4,4.0698,1.8965,2.67,1.6225
381,4,4.3294,2.1871,2.3924,0.8078
382,4,3.9485,2.2131,2.6004,1.0203
383,4,3.9107,1.8208,2.67,0.8624
384,4,4.0847,1.8162,2.4649,0.6088
385,4,3.9638,2.1485,2.67,1.2486
386,4,3.9694,2.2086,2.6004,1.0203
387,4,4.1183,1.9222,2.67,1.6225
388,4,3.9327,1.8996,2.67,1.6225
389,4,4.1282,1.8838,2.67,1.6225
390,4,4.1931,2.0308,2.5272,0.6894
391,4,3.869,1.8077,2.4861,0.6088
392,4,3.697,1.9195,2.4764,0.6894
393,4,3.9419,1.7685,2.4205,0.6088
394,4,3.8336,2.0275,2.67,1.2611
395,4,3.9673,1.8607,2.67,1.7303
396,4,4.1091,2.175,2.67,1.2486
397,4,4.0792,1.9462,2.67,1.7044
398,4,4.1774,1.821,2.5824,0.8004
399,4,4.2907,2.1935,2.4222,0.8078
400,4,4.0813,2.1353,2.67,1.2486
401,4,4.0777,2.1102,2.67,1.5929
402,4,4.0346,1.6474,2.3832,0.8814
403,4,3.9127,2.0851,2.67,1.5929
404,4,4.0779,1.8839,2.67,1.7303
405,4,4.0495,1.8694,2.67,1.7303
406,4,3.846,1.8251,2.67,1.2523
407,4,4.1891,2.094,2.47,0.6595
408,4,3.7576,2.0401,2.6049,0.8158
409,4,3.8307,1.9102,2.67,1.2523
410,4,4.0793,2.1036,2.67,1.5929
411,4,4.135,2.0712,2.67,1.5929
412,4,3.9479,2.1088,2.67,1.5929
413,4,4.1846,2.0326,2.47,0.6595
414,4,4.003,2.2767,2.4743,0.7135
415,4,4.0839,2.0619,2.67,1.5929
416,4,4.1663,1.8152,2.67,0.8624
417,4,3.9068,1.8226,2.67,0.8624
418,4,3.8207,2.3478,2.4517,0.6086
419,4,4.1141,1.8856,2.67,1.6225
420,4,3.7595,1.9175,2.6062,0.7936
421,4,3.7998,1.8516,2.67,1.2523
422,4,3.7932,1.7676,2.4769,0.5372
423,4,3.9808,1.8277,2.67,1.7303
424,4,3.9623,2.2935,2.4743,0.7135
425,4,4.0414,2.1548,2.67,1.2478
426,4,4.2257,2.1977,2.5285,0.848
427,4,3.8631,2.1274,2.67,1.2604
428,4,4.1038,1.8422,2.67,1.6225
429,4,3.97,2.0882,2.67,1.6862
430,4,3.9588,1.8095,2.5265,0.6364
431,4,4.1234,1.8481,2.67,1.2518
432,4,4.0913,1.9154,2.67,1.6225
433,4,4.1982,2.0062,2.5222,0.6894
434,4,3.8205,1.9063,2.67,1.2523
435,4,3.8444,1.9228,2.67,1.2611
436,4,3.8229,2.0323,2.67,1.2611
437,4,4.1626,1.7832,2.4697,0.6088
438,4,3.899,2.013,2.67,1.7044
439,4,3.8781,2.1153,2.67,1.5929
440,4,4.0873,2.1387,2.67,1.2486
441,4,3.639,2.0811,2.4584,0.5595
442,4,4.0207,1.8226,2.4573,0.6364
443,4,3.9834,2.163,2.67,1.2478
444,4,3.8927,2.0203,2.67,1.7044
445,4,4.2029,2.0946,2.5242,0.6595
446,4,4.0912,2.0777,2.67,1.5929
447,4,4.0217,1.803,2.5216,0.6364
448,4,3.7591,2.0308,2.6027,0.7936
449,4,4.0861,2.0866,2.67,1.5929
450,4,3.9521,2.2219,2.6009,1.0203
451,4,3.8441,1.7562,2.443,0.5372
452,4,4.0886,2.2131,2.6004,1.0203
453,4,3.979,1.6308,2.3832,0.8814
454,4,4.0897,1.9064,2.67,1.6225
455,4,4.1687,2.1818,2.67,1.2486
456,4,4.1392,1.8263,2.67,1.2518
457,4,3.9616,1.7851,2.4205,0.6088
458,4,3.6405,1.8788,2.4602,0.5507
459,4,3.9425,1.8757,2.67,1.6225
460,4,4.2548,2.0405,2.4046,0.6595
461,4,3.8748,1.8636,2.67,1.6225
462,4,4.0725,1.8949,2.67,1.6225
463,4,4.1891,2.1346,2.6197,0.848
464,4,3.7647,2.1351,2.6119,0.848
465,4,3.9659,2.1241,2.67,1.5929
466,4,3.6079,2.1638,2.4205,0.5567
467,4,4.1124,2.1839,2.67,1.2486
468,4,4.0539,2.2886,2.4743,0.7135
469,4,4.3587,1.9325,2.3939,0.8793
470,4,4.1348,1.8066,2.67,0.7777
471,4,4.1112,1.6491,2.3794,0.8767
472,4,3.8899,2.0447,2.67,1.5929
473,4,4.0883,1.8744,2.67,1.6225
474,4,3.9321,1.78,2.4205,0.6088
475,4,4.2494,1.812,2.4563,0.6701
476,4,4.1189,1.9382,2.67,1.7044
477,4,4.173,2.1543,2.67,0.9981
478,4,3.9761,1.6446,2.3832,0.8814
479,4,4.3453,2.0696,2.3891,0.8761
480,4,3.8185,1.9094,2.67,1.2523
481,4,4.2598,1.8159,2.4835,0.6701
482,4,3.9625,2.1186,2.67,1.6862
483,4,4.0993,2.2161,2.6004,1.0203
484,4,4.0812,1.6601,2.3639,0.8767
485,4,3.8801,2.1169,2.67,1.5929
486,4,4.1503,2.1436,2.67,1.0203
487,4,4.0846,2.1745,2.67,1.2486
488,4,4.0369,2.1208,2.67,1.6862
489,4,3.871,1.8433,2.67,1.2518
490,4,3.8626,1.8737,2.67,1.2523
491,4,3.9601,2.1365,2.67,1.2478
492,4,4.1251,2.02,2.67,1.7044
493,4,4.1827,2.1591,2.6628,0.848
494,4,4.3355,2.0375,2.3904,0.8761
495,4,4.2858,1.8192,2.4288,0.8765
496,4,3.9315,2.1341,2.67,1.2486
497,4,4.0871,2.124,2.67,1.5929
498,4,3.9547,1.8572,2.67,1.6225
499,4,3.9027,1.9045,2.67,1.6225
500,4,4.3271,1.8486,2.3807,0.8765
501,4,4.0836,2.0757,2.67,1.5929
502,4,3.9088,1.8822,2.67,1.6225
503,4,3.8821,1.9162,2.67,1.6225
504,4,3.7321,1.8292,2.518,0.8004
505,4,4.1661,2.1484,2.67,1.2486
506,4,4.1302,1.8008,2.4676,0.6088
507,4,4.2529,1.868,2.4036,0.6701
508,4,3.8008,1.7959,2.6626,0.8123
509,4,4.189,2.1719,2.6618,0.848
510,4,4.0462,1.6856,2.376,0.8814
511,4,4.1873,2.1388,2.4878,0.6595
512,4,4.1801,2.0756,2.47,0.6595
513,4,4.1741,1.8475,2.4624,0.6701
514,4,4.1857,1.8211,2.5577,0.8004
515,4,4.1529,1.6972,2.373,0.8767
516,4,3.9435,1.9107,2.67,1.6225
517,4,4.0823,2.0389,2.67,1.5929
518,4,3.8269,1.8731,2.67,1.2523
519,4,3.8712,1.9049,2.67,1.6225
520,4,4.1786,2.1149,2.5365,0.6595
521,4,4.2563,2.0724,2.4046,0.6595
522,4,3.9082,2.0248,2.67,1.7044
523,4,3.9651,2.1126,2.67,1.6862
524,4,3.9594,1.6469,2.3796,0.8814
525,4,3.8607,1.8005,2.4918,0.6088
526,4,3.913,2.0403,2.67,1.5929
527,4,4.1821,1.9179,2.5247,0.6894
528,4,3.7192,1.922,2.4769,0.6701
529,4,3.9467,2.1808,2.67,1.2486
530,4,4.0272,1.667,2.3649,0.8814
531,4,4.0791,1.8186,2.5238,0.6088
532,4,3.8672,1.6758,2.372,0.8767
533,4,4.0446,1.651,2.3832,0.8814
534,4,4.1878,2.0411,2.5301,0.6595
535,4,4.0765,1.8989,2.67,1.7303
536,4,4.0726,1.8216,2.4573,0.6364
537,4,4.199,1.8219,2.4673,0.6701
538,4,3.8928,2.2137,2.5979,1.0203
539,4,3.852,1.9209,2.67,1.2611
540,4,4.1535,2.2869,2.5447,0.8256
541,4,4.275,2.1897,2.4222,0.5891
542,4,4.0215,2.3022,2.4743,0.7135
543,4,3.8128,1.8313,2.67,1.0088
544,4,4.0713,1.9109,2.67,1.6225
545,4,3.8095,2.0883,2.67,1.2604
546,4,3.8535,2.1174,2.67,1.2604
547,4,3.9534,2.1225,2.67,1.5929
548,4,4.1177,2.1175,2.67,1.5929
549,4,4.0702,1.8497,2.67,1.7303
550,4,3.8909,2.0113,2.67,1.7044
551,4,4.1521,1.9374,2.67,1.7044
552,4,3.8759,2.0244,2.67,1.7044
553,4,3.9685,1.9004,2.67,1.7303
554,4,3.6979,2.0758,2.4785,0.6595
555,4,4.0685,2.0884,2.67,1.6862
556,4,3.8608,2.0276,2.67,1.2604
557,4,3.8186,1.8715,2.67,1.2523
558,4,3.9655,2.1033,2.67,1.6862
559,4,4.1063,1.9245,2.67,1.7044
560,4,3.9449,2.115,2.67,1.5929
561,4,3.8699,1.7734,2.4333,0.6088
562,4,3.8803,2.059,2.67,1.5929
563,4,4.3388,1.9321,2.3939,0.8793
564,4,4.1068,2.0509,2.67,1.5929
565,4,3.8694,1.9192,2.67,1.6225
566,4,4.1179,1.9558,2.67,1.7044
567,4,4.0638,2.1738,2.67,1.2478
568,4,4.0901,1.8582,2.67,1.6225
569,4,3.8462,1.7647,2.443,0.5372
570,4,3.7505,2.1197,2.6074,0.8158
571,4,3.9453,2.1149,2.67,1.5929
572,4,4.1361,1.9279,2.67,1.6225
573,4,4.0414,2.284,2.4743,0.7135
574,4,3.7838,1.8288,2.67,1.0088
575,4,4.0876,1.9087,2.67,1.6225
576,4,3.9377,2.1513,2.67,1.2486
577,4,3.8598,2.0198,2.67,1.2611
578,4,4.0857,2.0639,2.67,1.5929
579,4,3.8701,1.9227,2.67,1.7044
580,4,3.8433,1.9164,2.67,1.2523
581,4,4.0765,1.8772,2.67,1.7303
582,4,3.8756,2.2234,2.6025,1.0203
583,4,4.3098,2.0402,2.3839,0.8761
584,4,3.8671,1.752,2.443,0.6088
585,4,4.1709,1.8929,2.5202,0.6541
586,4,3.8155,2.123,2.67,1.2604
587,4,4.0789,1.7981,2.5292,0.6088
588,4,4.0477,2.1584,2.67,1.2478
589,4,3.8954,1.9054,2.67,1.6225
590,4,3.8875,2.1867,2.67,1.2486
591,4,3.965,2.1193,2.67,1.6862
592,4,3.985,2.2866,2.4743,0.7135
593,4,4.1061,2.0255,2.67,1.7044
594,4,3.7898,1.995,2.605,1.0138
595,4,4.1143,1.9228,2.67,1.7044
596,4,3.8604,1.9107,2.67,1.2523
597,4,4.0919,1.8787,2.67,1.6225
598,4,4.1943,1.9303,2.519,0.6701
599,4,3.8881,2.0834,2.67,1.5929
600,4,4.0783,2.1495,2.67,1.2478
601,4,3.9946,1.7343,2.3946,0.6364
602,4,4.3258,2.0708,2.3764,0.8761
603,4,4.118,1.8065,2.67,0.7777
604,4,3.6068,2.0035,2.4697,0.5464
605,4,3.8901,1.9224,2.67,1.7044
606,4,3.9571,2.3351,2.4539,0.6879
607,4,3.9598,1.647,2.3796,0.8814
608,4,4.0768,2.1161,2.67,1.6862
609,4,4.014,1.6547,2.3649,0.8814
610,4,3.6978,1.8463,2.4762,0.6701
611,4,3.821,1.847,2.67,1.0088
612,4,4.005,2.1753,2.67,1.2478
613,4,3.9805,2.0913,2.67,1.6862
614,4,3.8847,2.1107,2.67,1.5929
615,4,3.9307,1.8683,2.67,1.6225
616,4,4.1659,2.1229,2.67,1.5929
617,4,3.9286,2.112,2.67,1.5929
618,4,3.948,2.1731,2.67,1.2486
619,4,3.7141,1.8301,2.4762,0.6701
620,4,4.0802,2.0638,2.67,1.5929
621,4,3.8609,2.3085,2.4772,0.6879
622,4,3.8663,2.05,2.67,1.2604
623,4,4.1046,2.0773,2.67,1.5929
624,4,4.1875,2.2431,2.6651,0.8147
625,4,4.1506,1.8433,2.67,1.2518
