pid,step,x,y,z,speed
573,46,3.9586,1.7352,0.1586,0.49
574,46,3.9522,1.9591,2.67,1.7019
575,46,4.0692,1.9585,2.67,1.8427
576,46,3.9694,1.9361,2.67,1.8427
577,46,3.9631,1.9621,2.67,1.8427
578,46,4.23,2.0188,0.3846,0.5743
579,46,3.9491,1.9367,2.67,1.7019
580,46,4.0705,1.9096,2.67,1.7156
581,46,3.9768,1.926,2.67,1.8427
582,46,4.0802,1.9364,2.67,1.7019
583,46,4.0782,1.9369,2.67,1.8427
584,46,4.0682,1.9485,2.67,1.8427
585,46,3.954,1.9459,2.67,1.7019
586,46,4.0752,1.9773,2.67,1.8427
587,46,4.0764,1.9332,2.67,1.7156
588,46,3.9508,1.9673,2.67,1.7019
589,46,3.8825,1.9759,0.5118,0.7716
590,46,3.9583,1.922,2.67,1.7019
591,46,3.9531,1.9222,2.67,1.7019
592,46,4.0839,1.9715,2.67,1.7019
593,46,4.0723,1.9477,2.67,1.8427
594,46,3.9529,1.9323,2.67,1.7019
595,46,3.9558,1.9447,2.67,1.7019
596,46,3.9554,1.9694,2.67,1.7019
597,46,4.0856,1.9504,2.67,1.7019
598,46,3.9621,1.9575,2.67,1.8427
599,46,4.1092,1.7915,0.2914,0.6123
600,46,3.9493,1.9059,2.67,1.6126
601,46,4.069,1.9253,2.67,1.8427
602,46,3.9658,1.9308,2.67,1.8427
603,46,4.071,1.9139,2.67,1.7156
604,46,4.2432,1.8301,0.1663,0.4709
605,46,4.0703,1.9291,2.67,1.8427
606,46,3.9498,1.9483,2.67,1.7019
607,46,3.9476,1.9208,2.67,1.7019
608,46,3.9545,1.9561,2.67,1.7019
609,46,3.9593,1.814,0.1185,0.5136
610,46,3.959,1.9324,2.67,1.8427
611,46,3.9461,1.9328,2.67,1.7019
612,46,3.994,1.8748,0.3032,0.6556
613,46,3.9566,1.9393,2.67,1.7019
614,46,3.9536,1.9646,2.67,1.7019
615,46,3.9652,1.9741,2.67,1.8427
616,46,4.0609,1.927,2.67,1.8427
617,46,3.9637,1.9797,2.67,1.8427
618,46,3.9552,1.9779,2.67,1.7019
619,46,3.9546,1.9578,2.67,1.7019
620,46,3.9542,1.9292,2.67,1.7019
621,46,4.0666,1.9766,2.67,1.8427
622,46,4.0388,1.9616,2.67,1.8427
623,46,3.9791,1.8094,0.0806,0.347
624,46,3.9642,1.9387,2.67,1.8427
625,46,3.9499,1.9386,2.67,1.7019
626,46,3.9587,1.9274,2.67,1.8427
627,46,3.9471,1.956,2.67,1.7019
628,46,4.2433,2.0009,0.3328,0.5743
629,46,4.2267,2.0189,0.4032,0.5743
630,46,4.0816,1.933,2.67,1.7019
631,46,3.9502,1.9401,2.67,1.7019
632,46,3.9767,1.9284,2.67,1.8427
633,46,4.0761,1.9362,2.67,1.8427
634,46,4.0755,1.92,2.67,1.8427
635,46,3.9716,1.9645,2.67,1.8427
636,46,3.972,1.9331,2.67,1.7156
637,46,4.0551,1.9297,2.67,1.8427
638,46,3.9684,1.9746,2.67,1.8427
639,46,3.961,1.9638,2.67,1.8427
640,46,4.0804,1.9535,2.67,1.7019
641,46,3.9707,1.9795,2.67,1.8427
642,46,4.0814,1.9569,2.67,1.7019
643,46,4.0628,1.9707,2.67,1.8427
644,46,4.0708,1.914,2.67,1.7156
645,46,3.965,1.9341,2.67,1.8427
646,46,4.0749,1.9712,2.67,1.8427
647,46,3.9562,1.9754,2.67,1.7019
648,46,3.9702,1.9283,2.67,1.8427
649,46,3.9453,1.9709,2.67,1.7019
650,46,4.0846,1.9059,2.67,1.6126
651,46,3.9483,1.9652,2.67,1.7019
652,46,3.9603,1.9512,2.67,1.8427
653,46,3.9586,1.9488,2.67,1.8427
654,46,3.9569,1.9285,2.67,1.7019
655,46,3.9484,1.946,2.67,1.7019
656,46,4.0787,1.9196,2.67,1.7019
657,46,4.0853,1.9538,2.67,1.7019
658,46,4.0691,1.9254,2.67,1.8427
659,46,3.9471,1.9496,2.67,1.7019
660,46,3.9602,1.9757,2.67,1.8427
661,46,3.947,1.9729,2.67,1.7019
662,46,3.8614,1.7167,0.1888,0.4954
663,46,4.0913,1.968,2.67,1.7019
664,46,4.0752,1.9304,2.67,1.8427
665,46,3.9442,1.9239,2.67,1.7019
666,46,4.0883,1.9752,2.67,1.7019
667,46,4.0786,1.9558,2.67,1.7019
668,46,3.9438,1.9655,2.67,1.7019
669,46,3.951,1.9199,2.67,1.7019
670,46,4.0637,1.961,2.67,1.8427
671,46,4.079,1.9535,2.67,1.7019
672,46,4.2216,1.8777,0.1882,0.4709
673,46,3.9815,1.9527,2.67,1.8427
674,46,3.9452,1.9677,2.67,1.7019
675,46,3.9687,1.9686,2.67,1.8427
676,46,3.9679,1.9771,2.67,1.8427
677,46,3.9548,1.9778,2.67,1.7019
678,46,3.9722,1.9342,2.67,1.8427
679,46,3.9459,1.9621,2.67,1.7019
680,46,4.0754,1.97,2.67,1.8427
681,46,3.9657,1.9661,2.67,1.8427
682,46,3.9441,1.9419,2.67,1.7019
683,46,3.9595,1.973,2.67,1.8427
684,46,4.0691,1.9076,2.67,1.7156
685,46,4.0891,1.9685,2.67,1.7019
686,46,3.9523,1.9294,2.67,1.7019
687,46,4.0779,1.9232,0.4168,0.7299
688,46,4.2642,1.9826,0.1912,0.4739
689,46,4.0694,1.9118,2.67,1.7156
690,46,3.9488,1.9161,2.67,1.6126
691,46,4.0854,1.9627,2.67,1.7019
692,46,3.9615,1.9401,2.67,1.8427
693,46,3.9695,1.9769,2.67,1.8427
694,46,3.9474,1.9678,2.67,1.7019
695,46,3.9571,1.9098,2.67,1.6126
696,46,3.9664,1.9159,2.67,1.7156
697,46,4.0697,1.9683,2.67,1.8427
698,46,4.0859,1.9566,2.67,1.7019
699,46,4.0643,1.9624,2.67,1.8427
700,46,4.0876,1.9207,2.67,1.7019
701,46,3.9661,1.9625,2.67,1.8427
702,46,3.9729,1.9631,2.67,1.8427
703,46,3.9598,1.9273,2.67,1.8427
704,46,3.9605,1.9336,2.67,1.7156
705,46,3.9605,1.938,2.67,1.8427
706,46,4.0726,1.9596,2.67,1.8427
707,46,3.9468,1.953,2.67,1.7019
708,46,3.9516,1.9196,2.67,1.7019
709,46,3.9562,1.918,2.67,1.6126
710,46,3.9674,1.9837,2.67,1.8427
711,46,3.957,1.9457,2.67,1.7019
712,46,4.0731,1.9058,2.67,1.7156
713,46,4.0449,1.9517,2.67,1.8427
714,46,4.0836,1.9321,2.67,1.6126
715,46,4.089,1.9419,2.67,1.7019
716,46,4.0743,1.9344,2.67,1.8427
717,46,4.0869,1.9477,2.67,1.7019
718,46,4.072,1.9815,2.67,1.8427
719,46,4.0844,1.9385,2.67,1.7019
720,46,4.0832,1.9423,2.67,1.7019
721,46,4.0794,1.9753,2.67,1.7019
722,46,4.0711,1.9595,2.67,1.8427
723,46,4.0918,1.9754,2.67,1.7019
724,46,4.1613,1.6988,0.1314,0.4954
725,46,4.0554,1.9765,2.67,1.8427
726,46,3.964,1.9362,2.67,1.8427
727,46,3.9709,1.9638,2.67,1.8427
728,46,3.9634,1.9574,2.67,1.8427
729,46,3.9503,1.9294,2.67,1.7019
730,46,3.961,1.9468,2.67,1.8427
731,46,4.0863,1.9582,2.67,1.7019
732,46,3.9672,1.9804,2.67,1.8427
733,46,4.2535,1.8684,0.1859,0.4709
734,46,4.0887,1.9333,2.67,1.6126
735,46,4.078,1.7107,0.1088,0.49
736,46,3.9598,1.9724,2.67,1.8427
737,46,4.0763,1.9539,2.67,1.8427
738,46,3.9469,1.9627,2.67,1.7019
739,46,4.0875,1.9499,2.67,1.7019
740,46,4.0746,1.9382,2.67,1.8427
741,46,4.0882,1.9771,2.67,1.7019
742,46,4.0738,1.9465,2.67,1.8427
743,46,4.0785,1.9588,2.67,1.7019
744,46,4.2458,1.968,0.1941,0.4739
745,46,4.0652,1.9446,2.67,1.8427
746,46,3.9461,1.9682,2.67,1.7019
747,46,4.0677,1.9506,2.67,1.8427
748,46,4.0225,1.9318,2.67,1.8427
749,46,4.0673,1.9474,2.67,1.8427
750,46,3.9608,1.9602,2.67,1.8427
751,46,3.95,1.9434,2.67,1.7019
752,46,3.9607,1.9253,2.67,1.8427
753,46,3.9482,1.921,2.67,1.7019
754,46,4.0644,1.9586,2.67,1.8427
755,46,3.9609,1.9161,2.67,1.7156
756,46,4.0641,1.9136,2.67,1.7156
757,46,3.9721,1.9743,2.67,1.8427
758,46,4.0763,2.0068,0.7377,0.8311
759,46,4.0906,1.9291,2.67,1.7019
760,46,3.9465,1.9729,2.67,1.7019
761,46,4.0506,1.9114,2.67,1.7156
762,46,4.281,1.983,0.1714,0.4739
763,46,4.0689,1.9242,2.67,1.8427
764,46,3.949,1.9711,2.67,1.7019
765,46,4.0842,1.9206,2.67,1.7019
766,46,3.9991,1.9321,2.67,1.7156
767,46,4.2571,1.8373,0.1782,0.4709
768,46,3.9547,1.9297,2.67,1.7019
769,46,4.0814,1.9482,2.67,1.7019
770,46,4.07,1.9383,2.67,1.8427
771,46,3.9589,1.839,0.2089,0.6556
772,46,4.0842,1.9332,2.67,1.7019
773,46,4.0665,1.9214,2.67,1.8427
774,46,4.0813,1.9596,2.67,1.7019
775,46,4.0729,1.9083,2.67,1.7156
776,46,3.9677,1.9288,2.67,1.8427
777,46,3.9515,1.9339,2.67,1.6126
778,46,3.9559,1.9345,2.67,1.7019
779,46,3.9607,1.9622,2.67,1.8427
780,46,3.9579,1.9533,2.67,1.7019
781,46,3.9519,1.9879,2.67,1.7019
782,46,3.9727,1.9517,2.67,1.8427
783,46,3.9853,1.8062,0.0832,0.347
784,46,3.9722,1.9267,2.67,1.8427
785,46,3.9658,1.9381,2.67,1.8427
786,46,4.0806,1.9158,2.67,1.6126
787,46,4.076,1.9216,2.67,1.8427
788,46,3.9703,1.9281,2.67,1.8427
789,46,4.0894,1.9644,2.67,1.7019
790,46,3.9458,1.9222,2.67,1.7019
791,46,4.0692,1.951,2.67,1.8427
792,46,3.9588,1.9138,2.67,1.7156
793,46,3.9581,1.9337,2.67,1.6126
794,46,3.9522,1.932,2.67,1.7019
795,46,3.9669,1.926,2.67,1.8427
796,46,4.0618,1.9084,2.67,1.7156
797,46,3.949,1.9739,2.67,1.7019
798,46,4.0499,1.8038,0.0832,0.347
799,46,4.0882,1.9715,2.67,1.7019
800,46,3.8878,1.7184,0.1912,0.4954
801,46,4.0697,1.9709,2.67,1.8427
802,46,3.9701,1.9482,2.67,1.8427
803,46,3.9462,1.9314,2.67,1.7019
804,46,3.9682,1.9682,2.67,1.8427
805,46,4.0689,1.9316,2.67,1.8427
806,46,4.19,1.9436,0.2195,0.6356
807,46,3.9683,1.9095,2.67,1.7156
808,46,4.0922,1.9767,2.67,1.7019
809,46,4.0838,1.9604,2.67,1.7019
810,46,4.0703,1.9766,2.67,1.8427
811,46,3.952,1.9671,2.67,1.7019
812,46,4.0641,1.9226,2.67,1.8427
813,46,4.06,1.8095,0.0806,0.347
814,46,4.0675,1.9685,2.67,1.8427
815,46,3.9623,1.9513,2.67,1.8427
816,46,4.0802,1.9418,2.67,1.7019
817,46,4.0785,1.9255,2.67,1.7019
818,46,3.9621,1.9418,2.67,1.8427
819,46,4.0678,1.9161,2.67,1.7156
820,46,3.957,1.931,2.67,1.7019
821,46,4.08,1.9285,2.67,1.7019
822,46,4.0703,1.9383,2.67,1.8427
823,46,3.9695,1.946,2.67,1.8427
824,46,3.9602,1.9423,2.67,1.8427
825,46,4.0652,1.9605,2.67,1.8427
826,46,3.9663,1.9301,2.67,1.8427
827,46,4.065,1.8265,0.116,0.5136
828,46,4.2443,1.9382,0.1941,0.4739
829,46,4.0684,1.9399,2.67,1.8427
830,46,4.0796,1.974,2.67,1.7019
831,46,3.9619,1.9673,2.67,1.8427
832,46,4.074,1.9549,2.67,1.8427
833,46,3.9617,1.8767,0.3053,0.6556
834,46,4.0666,1.9659,2.67,1.8427
835,46,3.9874,1.9556,2.67,1.8427
836,46,4.0846,1.9153,2.67,1.6126
837,46,4.0691,1.9594,2.67,1.8427
838,46,3.9478,1.932,2.67,1.7019
839,46,3.9619,1.9249,2.67,1.8427
840,46,3.9498,1.9464,2.67,1.7019
841,46,4.0788,1.9613,2.67,1.7019
842,46,4.0838,1.9822,2.67,1.7019
843,46,3.9533,1.9628,2.67,1.7019
844,46,4.0856,1.9617,2.67,1.7019
845,46,3.9608,1.9746,2.67,1.8427
846,46,3.9868,1.8787,0.3032,0.6556
847,46,4.0749,1.9118,2.67,1.7156
848,46,4.0835,1.927,2.67,1.7019
849,46,4.0528,1.8835,0.3032,0.6556
850,46,4.0873,1.9536,2.67,1.7019
851,46,4.0655,1.9498,2.67,1.8427
852,46,3.967,1.9215,2.67,1.8427
853,46,4.0709,1.9337,2.67,1.7156
854,46,4.0762,1.9531,2.67,1.8427
855,46,4.0812,1.9896,2.67,1.7019
856,46,4.2657,1.9796,0.1916,0.4739
857,46,3.9572,1.9135,2.67,1.6126
858,46,3.9669,1.9306,2.67,1.8427
859,46,3.9666,1.9406,2.67,1.8427
860,46,3.9653,1.8738,0.3033,0.6556
861,46,3.9699,1.9596,2.67,1.8427
862,46,4.0879,1.9221,2.67,1.7019
863,46,4.0671,1.963,2.67,1.8427
864,46,3.9698,1.9487,2.67,1.8427
865,46,4.2011,1.877,0.1581,0.5085
866,46,4.0654,1.9761,2.67,1.8427
867,46,3.9541,1.97,2.67,1.7019
868,46,4.0917,1.9646,2.67,1.7019
869,46,3.9723,1.962,2.67,1.8427
870,46,3.9461,1.9815,2.67,1.7019
871,46,4.1929,1.8098,0.1904,0.5085
872,46,4.0705,1.9682,2.67,1.8427
873,46,3.9667,1.946,2.67,1.8427
874,46,4.0705,1.965,2.67,1.8427
875,46,3.9671,1.912,2.67,1.7156
876,46,3.9729,1.8318,0.116,0.5136
877,46,4.0723,1.9196,2.67,1.8427
878,46,4.0727,1.9883,2.67,1.8427
879,46,4.071,1.9057,2.67,1.7156
880,46,4.0794,1.9276,2.67,1.7019
881,46,4.0737,1.9215,2.67,1.8427
882,46,4.0647,1.9077,2.67,1.7156
883,46,3.9545,1.9504,2.67,1.7019
884,46,4.0448,1.7137,0.0902,0.3737
885,46,3.8697,1.7143,0.1736,0.4954
886,46,4.0895,1.94,2.67,1.7019
887,46,3.9679,1.9255,2.67,1.8427
888,46,3.9523,1.9139,2.67,1.6126
889,46,4.0786,1.9676,2.67,1.7019
890,46,4.066,1.9387,2.67,1.8427
891,46,4.0901,1.9727,2.67,1.7019
892,46,4.0704,1.9268,2.67,1.8427
893,46,4.0638,1.9329,2.67,1.8427
894,46,3.9665,1.9605,2.67,1.8427
895,46,3.9554,1.9663,2.67,1.7019
896,46,3.964,1.9348,2.67,1.8427
897,46,4.0858,1.9543,2.67,1.7019
898,46,4.068,1.9465,2.67,1.8427
899,46,3.9677,1.9623,2.67,1.8427
0,47,3.9658,1.9345,2.67,1.8427
1,47,3.9713,1.9229,2.67,1.8427
2,47,4.0363,1.9552,2.67,1.8427
3,47,4.0838,1.9594,2.67,1.7019
4,47,3.9526,1.9654,2.67,1.7019
5,47,3.9685,1.91,2.67,1.7156
6,47,3.9659,1.9767,2.67,1.8427
7,47,3.9486,1.9307,2.67,1.7019
8,47,4.0781,1.7078,0.0988,0.49
9,47,4.0816,1.9418,2.67,1.7019
10,47,3.9505,1.9224,2.67,1.7019
11,47,4.0864,1.9751,2.67,1.7019
12,47,4.085,1.9579,2.67,1.7019
13,47,4.0699,1.9561,2.67,1.8427
14,47,3.9692,1.9365,2.67,1.8427
15,47,3.9619,1.9224,2.67,1.8427
16,47,4.0647,1.9237,2.67,1.8427
17,47,4.1983,2.0014,0.1578,0.5063
18,47,3.9578,1.936,2.67,1.7019
19,47,3.9521,1.9259,2.67,1.7019
20,47,4.0689,1.9678,2.67,1.8427
21,47,4.309,1.9714,0.1619,0.4739
22,47,4.0903,1.9058,2.67,1.6126
23,47,3.9717,1.9316,2.67,1.8427
24,47,3.9514,1.9118,2.67,1.6126
25,47,4.0693,1.9744,2.67,1.8427
26,47,4.0771,1.9501,2.67,1.8427
27,47,3.9618,1.96,2.67,1.8427
28,47,4.0799,1.9736,2.67,1.7019
29,47,3.9706,1.9583,2.67,1.8427
30,47,4.0778,1.9401,2.67,1.8427
31,47,3.9662,1.9386,2.67,1.8427
32,47,3.9624,1.9439,2.67,1.8427
33,47,3.9587,1.966,2.67,1.8427
34,47,4.084,1.9523,2.67,1.7019
35,47,3.9695,1.9444,2.67,1.8427
36,47,3.973,1.9083,2.67,1.7156
37,47,3.9628,1.9098,2.67,1.7156
38,47,3.9473,1.9634,2.67,1.7019
39,47,4.0826,1.9591,2.67,1.7019
40,47,4.0716,1.9731,2.67,1.8427
41,47,4.0864,1.9662,2.67,1.7019
42,47,3.9581,1.9307,2.67,1.7019
43,47,3.9617,1.9313,2.67,1.8427
44,47,4.0289,1.9647,2.67,1.8427
45,47,3.9701,1.9574,2.67,1.8427
46,47,4.2617,1.9508,0.142,0.4739
47,47,3.9693,1.9562,2.67,1.8427
48,47,3.9646,1.9216,2.67,1.8427
49,47,3.9641,1.9596,2.67,1.8427
50,47,4.0472,1.9759,2.67,1.8427
51,47,4.077,1.9586,2.67,1.8427
52,47,3.9586,1.951,2.67,1.8427
53,47,4.0776,1.9362,2.67,1.8427
54,47,4.0829,1.9818,2.67,1.7019
55,47,3.9642,1.9485,2.67,1.8427
56,47,3.8104,1.7118,0.194,0.4902
57,47,3.9505,1.9407,2.67,1.7019
58,47,4.0904,1.9568,2.67,1.7019
59,47,3.9684,1.9547,2.67,1.8427
60,47,3.9722,1.9787,2.67,1.8427
61,47,3.9584,1.8735,0.2536,0.6556
62,47,3.9667,1.9677,2.67,1.8427
63,47,4.0649,1.9604,2.67,1.8427
64,47,3.9442,1.9293,2.67,1.7019
65,47,3.9648,1.962,2.67,1.8427
66,47,3.9637,1.9535,2.67,1.8427
67,47,4.0644,1.9083,2.67,1.7156
68,47,4.0978,1.9297,0.3813,0.7196
69,47,3.9679,1.9657,2.67,1.8427
70,47,3.9548,1.9561,2.67,1.7019
71,47,4.0828,1.906,2.67,1.6126
72,47,4.0849,1.9317,2.67,1.7019
73,47,3.9672,1.9589,2.67,1.8427
74,47,3.9441,1.9797,2.67,1.7019
75,47,3.9574,1.908,2.67,1.6126
76,47,4.0679,1.9602,2.67,1.8427
77,47,4.0776,1.9276,2.67,1.8427
78,47,3.954,1.9709,2.67,1.7019
79,47,3.9698,1.9114,2.67,1.7156
80,47,4.0686,1.9315,2.67,1.8427
81,47,4.0776,1.9722,2.67,1.8427
82,47,3.96,1.9045,2.67,1.7156
83,47,3.9712,1.9425,2.67,1.8427
84,47,3.9698,1.9709,2.67,1.8427
85,47,4.0746,1.9312,2.67,1.8427
86,47,4.0749,1.9481,2.67,1.8427
87,47,4.0764,1.9575,2.67,1.8427
88,47,3.9698,1.9175,2.67,1.7156
89,47,3.9902,1.982,2.67,1.8427
90,47,4.2749,1.8306,0.1515,0.4709
91,47,4.066,1.9237,2.67,1.8427
92,47,4.0914,1.9327,2.67,1.7019
93,47,3.9675,1.9594,2.67,1.8427
94,47,3.9729,1.9561,2.67,1.8427
95,47,4.2943,1.8708,0.1507,0.4709
96,47,3.9575,1.9531,2.67,1.7019
97,47,4.0691,1.9721,2.67,1.8427
98,47,3.9616,1.946,2.67,1.8427
99,47,3.9682,1.9449,2.67,1.8427
100,47,3.9486,1.9233,2.67,1.7019
101,47,3.9661,1.9117,2.67,1.7156
102,47,3.9592,1.9333,2.67,1.7156
103,47,3.9447,1.9464,2.67,1.7019
104,47,4.087,1.9754,2.67,1.7019
105,47,3.9695,1.9541,2.67,1.8427
106,47,3.9507,1.9115,2.67,1.6126
107,47,3.9453,1.969,2.67,1.7019
108,47,4.0732,1.9628,2.67,1.8427
109,47,3.963,1.9531,2.67,1.8427
110,47,3.9595,1.8798,0.3572,0.7461
111,47,3.9514,1.9462,2.67,1.7019
112,47,3.9461,1.9606,2.67,1.7019
113,47,3.9681,1.9464,2.67,1.8427
114,47,3.9459,1.9575,2.67,1.7019
115,47,4.0823,1.9275,2.67,1.7019
116,47,4.0729,1.9481,2.67,1.8427
117,47,4.0669,1.9755,2.67,1.8427
118,47,4.0771,1.9246,2.67,1.8427
119,47,3.9598,1.8427,0.1678,0.5136
120,47,3.9761,1.8118,0.0528,0.347
121,47,3.9477,1.9304,2.67,1.7019
122,47,4.0804,1.9511,2.67,1.7019
123,47,3.9584,1.9404,2.67,1.7019
124,47,3.9592,1.8103,0.0525,0.347
125,47,3.9541,1.9538,2.67,1.7019
126,47,3.9749,1.9717,2.67,1.8427
127,47,3.9571,1.9488,2.67,1.7019
128,47,3.973,1.9173,2.67,1.7156
129,47,3.9607,1.9647,2.67,1.8427
130,47,3.9443,1.921,2.67,1.7019
131,47,3.9526,1.908,2.67,1.6126
132,47,4.0642,1.9386,2.67,1.8427
133,47,3.9556,1.9422,2.67,1.7019
134,47,3.9592,1.8227,0.0809,0.347
135,47,3.969,1.9489,2.67,1.8427
136,47,3.9624,1.9305,2.67,1.8427
137,47,3.9489,1.9363,2.67,1.7019
138,47,4.0768,1.979,2.67,1.8427
139,47,3.9606,1.9483,2.67,1.8427
140,47,4.0893,1.9209,2.67,1.7019
141,47,3.9475,1.9193,2.67,1.7019
142,47,3.9584,1.9546,2.67,1.7019
143,47,3.9667,1.9556,2.67,1.8427
144,47,3.9608,1.8659,0.25,0.6556
145,47,3.9681,1.9426,2.67,1.8427
146,47,4.0906,1.9209,2.67,1.7019
147,47,4.0784,1.9704,0.3584,0.7299
148,47,4.0681,1.9314,2.67,1.8427
149,47,4.0174,1.9564,2.67,1.8427
150,47,4.084,1.9755,2.67,1.7019
151,47,4.0724,1.9617,2.67,1.8427
152,47,3.9503,1.9745,2.67,1.7019
153,47,3.9523,1.9595,2.67,1.7019
154,47,4.0916,1.944,2.67,1.7019
155,47,3.961,1.9756,2.67,1.8427
156,47,3.9677,1.9059,2.67,1.7156
157,47,4.0723,1.9135,2.67,1.7156
158,47,4.0881,1.9138,2.67,1.6126
159,47,3.973,1.9323,2.67,1.8427
160,47,4.0661,1.982,2.67,1.8427
161,47,4.0688,1.9647,2.67,1.8427
162,47,3.9608,1.9711,2.67,1.8427
163,47,4.0807,1.9258,2.67,1.7019
164,47,3.9593,1.9699,2.67,1.8427
165,47,4.0653,1.9746,2.67,1.8427
166,47,4.0751,1.9523,2.67,1.8427
167,47,4.0868,1.9058,2.67,1.6126
168,47,3.9726,1.9207,2.67,1.8427
169,47,3.9553,1.9627,2.67,1.7019
170,47,4.0794,1.9667,2.67,1.7019
171,47,4.2712,1.9946,0.1635,0.4739
172,47,3.9588,1.9621,2.67,1.8427
173,47,3.9439,1.9681,2.67,1.7019
174,47,3.9583,1.9572,2.67,1.7019
175,47,4.0893,1.9564,2.67,1.7019
176,47,4.2511,2.0214,0.2618,0.5331
177,47,4.0725,1.9203,2.67,1.8427
178,47,3.9973,1.9286,2.67,1.8427
179,47,4.0911,1.9651,2.67,1.7019
180,47,4.0778,1.9652,2.67,1.8427
181,47,4.0777,1.9635,2.67,1.8427
182,47,4.0883,1.9374,2.67,1.7019
183,47,3.9663,1.9419,2.67,1.8427
184,47,3.9714,1.9079,2.67,1.7156
185,47,3.8515,1.7132,0.1884,0.4954
186,47,3.954,1.9208,2.67,1.7019
187,47,3.9681,1.9096,2.67,1.7156
188,47,4.0913,1.9157,2.67,1.6126
189,47,4.0666,1.9589,2.67,1.8427
190,47,3.9631,1.9292,2.67,1.8427
191,47,4.064,1.9227,2.67,1.8427
192,47,3.9478,1.9563,2.67,1.7019
193,47,4.0684,1.9762,2.67,1.8427
194,47,3.9481,1.9353,2.67,1.7019
195,47,4.077,1.8179,0.0759,0.347
196,47,3.9615,1.9532,2.67,1.8427
197,47,3.9588,1.9739,2.67,1.8427
198,47,4.0757,1.8492,0.1699,0.5136
199,47,3.959,1.9418,2.67,1.8427
200,47,4.0706,1.9723,2.67,1.8427
201,47,3.9615,1.9626,2.67,1.8427
202,47,4.2486,2.0282,0.3218,0.5743
203,47,3.9624,1.9399,2.67,1.8427
204,47,4.0664,1.975,2.67,1.8427
205,47,4.0792,1.9266,2.67,1.7019
206,47,4.0855,1.9715,2.67,1.7019
207,47,3.9625,1.954,2.67,1.8427
208,47,3.9592,1.9192,2.67,1.8427
209,47,4.0373,1.9388,2.67,1.8427
210,47,4.077,1.9784,2.67,1.8427
211,47,3.9692,1.9464,2.67,1.8427
212,47,3.9688,1.9214,2.67,1.8427
213,47,4.0766,1.9177,2.67,1.7156
214,47,3.9459,1.9275,2.67,1.7019
215,47,3.9486,1.9745,2.67,1.7019
216,47,3.9446,1.9121,2.67,1.6126
217,47,3.9643,1.9654,2.67,1.8427
218,47,3.9719,1.9267,2.67,1.8427
219,47,4.0738,1.9492,2.67,1.8427
220,47,4.0746,1.9458,2.67,1.8427
221,47,4.0773,1.9517,2.67,1.8427
222,47,4.0911,1.9476,2.67,1.7019
223,47,4.0747,1.9761,2.67,1.8427
224,47,4.2476,2.0055,0.3223,0.5743
225,47,4.0825,1.9319,2.67,1.7019
226,47,4.0813,1.924,2.67,1.7019
227,47,4.2602,1.9879,0.2782,0.5331
228,47,3.9622,1.946,2.67,1.8427
229,47,4.0914,1.9484,2.67,1.7019
230,47,4.0806,1.9689,2.67,1.7019
231,47,3.9448,1.9639,2.67,1.7019
232,47,4.0205,1.8236,0.1038,0.5136
233,47,4.0639,1.9463,2.67,1.8427
234,47,3.9562,1.9244,2.67,1.7019
235,47,3.9699,1.932,2.67,1.7156
236,47,3.9469,1.9695,2.67,1.7019
237,47,3.955,1.9725,2.67,1.7019
238,47,4.0778,1.9244,2.67,1.8427
239,47,3.9555,1.9223,2.67,1.7019
240,47,4.0779,1.9709,2.67,1.8427
241,47,3.9508,1.908,2.67,1.6126
242,47,3.9675,1.9336,2.67,1.8427
243,47,4.085,1.9292,2.67,1.7019
244,47,3.9723,1.9137,2.67,1.7156
245,47,3.9481,1.9525,2.67,1.7019
246,47,3.9711,1.9099,2.67,1.7156
247,47,4.0897,1.953,2.67,1.7019
248,47,3.962,1.9214,2.67,1.8427
249,47,3.9626,1.9513,2.67,1.8427
250,47,4.0679,1.91,2.67,1.7156
251,47,3.9485,1.9582,2.67,1.7019
252,47,3.9484,1.9648,2.67,1.7019
253,47,3.9664,1.9612,2.67,1.8427
254,47,3.9486,1.92,2.67,1.7019
255,47,3.9644,1.9613,2.67,1.8427
256,47,4.0818,1.95,2.67,1.7019
257,47,3.972,1.9269,2.67,1.8427
258,47,3.9583,1.9523,2.67,1.7019
259,47,3.9519,1.94,2.67,1.7019
260,47,4.0901,1.9379,2.67,1.7019
261,47,3.9634,1.9554,2.67,1.8427
262,47,4.0735,1.9095,2.67,1.7156
263,47,4.0904,1.9668,2.67,1.7019
264,47,4.0878,1.9469,2.67,1.7019
265,47,3.9654,1.9237,2.67,1.8427
266,47,3.946,1.9526,2.67,1.7019
267,47,4.0824,1.9477,2.67,1.7019
268,47,4.0696,1.9306,2.67,1.8427
269,47,4.0665,1.9307,2.67,1.8427
270,47,3.9477,1.92,2.67,1.7019
271,47,3.9694,1.9336,2.67,1.7156
272,47,4.0669,1.9196,2.67,1.8427
273,47,3.9559,1.9215,2.67,1.7019
274,47,3.9513,1.9488,2.67,1.7019
275,47,3.9504,1.9215,2.67,1.7019
276,47,3.9648,1.9079,2.67,1.7156
277,47,3.968,1.9363,2.67,1.8427
278,47,3.9691,1.9616,2.67,1.8427
279,47,3.9644,1.9387,2.67,1.8427
280,47,3.9686,1.9278,2.67,1.8427
281,47,4.066,1.9795,2.67,1.8427
282,47,4.2356,2.0074,0.1748,0.4739
283,47,4.0422,1.9729,2.67,1.8427
